Date,Open,High,Low,Close,Adj Close,Volume
2010-09-09,125.199997,125.680000,120.860001,122.839996,107.104156,593785
2010-09-13,125.779999,125.779999,121.400002,122.669998,106.955925,505635
2010-09-14,124.000000,124.300003,121.900002,122.860001,107.121582,201475
2010-09-15,124.000000,124.900002,122.040001,122.410004,106.729233,189910
2010-09-16,123.400002,128.789993,121.620003,125.190002,109.153130,1504370
2010-09-17,125.739998,128.500000,123.610001,127.800003,111.428772,1461080
2010-09-20,124.800003,128.800003,123.959999,126.000000,109.859344,400120
2010-09-21,125.400002,127.889999,125.000000,125.500000,109.423409,419055
2010-09-22,125.400002,126.959999,124.800003,125.510002,109.432144,657705
2010-09-23,125.510002,127.599998,125.120003,126.930000,110.670219,498440
2010-09-24,126.599998,129.789993,126.599998,128.419998,111.969360,5393255
2010-09-27,129.000000,131.020004,128.619995,129.130005,112.588387,443830
2010-09-28,129.940002,132.800003,128.000000,129.440002,112.858681,595985
2010-09-29,129.210007,133.800003,129.199997,132.529999,115.552856,863245
2010-09-30,131.610001,132.600006,130.440002,131.160004,114.358368,234065
2010-10-01,132.000000,145.580002,132.000000,139.600006,121.717201,2945055
2010-10-04,142.000000,142.000000,138.250000,139.520004,121.647446,613935
2010-10-05,140.000000,140.979996,137.619995,138.520004,120.775558,282025
2010-10-06,139.990005,139.990005,137.039993,138.220001,120.513969,91405
2010-10-07,139.600006,140.089996,136.279999,136.550003,119.057892,199570
2010-10-08,130.199997,138.800003,130.199997,137.279999,119.694374,271970
2010-10-11,138.789993,138.990005,137.000000,138.020004,120.339607,274325
2010-10-12,138.000000,139.979996,136.020004,139.190002,121.359695,123675
2010-10-13,139.589996,140.979996,136.729996,137.770004,120.121605,142130
2010-10-14,137.770004,141.399994,137.770004,138.979996,121.176582,226860
2010-10-15,139.589996,140.990005,136.000000,137.000000,119.450233,78235
2010-10-18,137.410004,138.800003,135.399994,138.100006,120.409348,69260
2010-10-19,139.479996,140.199997,136.000000,136.419998,118.944550,616980
2010-10-20,137.419998,140.000000,135.080002,137.949997,120.278557,1699235
2010-10-21,141.000000,144.399994,138.320007,141.779999,123.617928,584850
2010-10-22,142.880005,144.600006,139.000000,140.130005,122.179298,428005
2010-10-25,140.800003,143.800003,140.800003,143.009995,124.690346,310300
2010-10-26,143.820007,145.000000,141.699997,143.630005,125.230934,915170
2010-10-27,143.690002,144.710007,140.059998,141.100006,123.025047,116725
2010-10-28,142.000000,144.839996,142.000000,142.669998,124.393929,347225
2010-10-29,139.199997,144.990005,137.729996,139.649994,121.760773,232320
2010-11-01,137.600006,143.169998,137.600006,142.750000,124.463715,521890
2010-11-02,137.600006,142.860001,134.729996,142.020004,123.827202,380095
2010-11-03,140.199997,143.619995,135.330002,142.020004,123.827202,140505
2010-11-04,145.300003,145.300003,142.000000,144.009995,125.562271,107255
2010-11-08,147.000000,150.000000,144.419998,148.539993,129.511963,207000
2010-11-09,150.199997,151.190002,146.000000,146.399994,127.646072,201890
2010-11-10,146.399994,149.789993,146.000000,147.539993,128.640076,48010
2010-11-11,148.940002,151.399994,147.410004,150.580002,131.290665,212015
2010-11-12,150.589996,157.000000,147.000000,154.339996,134.569000,850185
2010-11-15,155.039993,156.539993,150.000000,155.419998,135.510666,147600
2010-11-16,158.000000,160.800003,154.000000,159.149994,138.762833,431555
2010-11-18,165.000000,165.000000,154.220001,157.460007,137.289322,684915
2010-11-19,155.500000,158.199997,155.020004,156.729996,136.652847,271185
2010-11-22,155.199997,159.000000,153.339996,155.630005,135.693756,83525
2010-11-23,157.800003,157.800003,154.000000,155.350006,135.449600,80115
2010-11-24,150.240005,157.960007,146.529999,155.970001,135.990158,298250
2010-11-25,158.000000,158.000000,150.800003,151.899994,132.441559,183430
2010-11-26,148.020004,154.000000,144.220001,150.119995,130.889603,698255
2010-11-29,149.399994,155.389999,146.839996,151.580002,132.162537,276735
2010-11-30,151.589996,154.399994,150.000000,153.639999,133.958633,90710
2010-12-01,153.600006,154.880005,152.000000,153.570007,133.897644,119505
2010-12-02,155.000000,155.600006,151.009995,154.550003,134.752106,1682130
2010-12-03,154.600006,157.000000,152.600006,154.649994,134.839294,162425
2010-12-06,152.600006,160.000000,152.600006,157.559998,137.376495,217040
2010-12-07,157.000000,157.589996,152.580002,153.639999,133.958633,145795
2010-12-08,153.039993,155.880005,151.630005,154.000000,134.272568,2263055
2010-12-09,153.000000,156.000000,146.020004,146.850006,128.038452,149665
2010-12-10,146.399994,154.399994,146.399994,153.699997,134.010971,289090
2010-12-13,153.960007,157.199997,152.000000,155.529999,135.606537,184305
2010-12-14,156.000000,157.000000,154.000000,155.410004,135.501923,154285
2010-12-15,165.199997,165.199997,152.199997,152.919998,133.330887,154605
2010-12-16,151.399994,155.529999,148.800003,151.139999,131.778900,79630
2010-12-20,149.800003,157.800003,149.399994,157.289993,137.141113,77040
2010-12-21,156.000000,157.289993,154.600006,155.470001,135.554214,63530
2010-12-22,155.000000,156.600006,152.210007,154.460007,134.673599,117475
2010-12-23,154.009995,155.399994,149.419998,153.380005,133.732010,44405
2010-12-24,153.369995,154.199997,151.009995,152.380005,132.860077,35955
2010-12-27,152.210007,153.979996,151.399994,152.830002,133.252411,186745
2010-12-28,152.600006,153.750000,151.259995,152.259995,132.755417,155460
2010-12-29,152.990005,153.000000,152.000000,152.259995,132.755417,21130
2010-12-30,153.000000,155.960007,152.990005,154.690002,134.874191,280000
2010-12-31,154.789993,155.970001,153.250000,155.559998,135.632736,488980
2011-01-03,157.000000,157.000000,152.850006,153.550003,133.880188,67920
2011-01-04,153.399994,154.979996,153.000000,153.380005,133.732010,124060
2011-01-05,154.000000,155.800003,151.410004,153.710007,134.019714,149210
2011-01-06,155.600006,156.600006,153.070007,153.800003,134.098160,66345
2011-01-07,154.199997,155.179993,151.399994,154.240005,134.481827,88035
2011-01-10,152.600006,158.979996,150.250000,153.899994,134.185364,295480
2011-01-11,153.850006,153.850006,150.729996,153.360001,133.714493,974720
2011-01-12,153.000000,156.550003,151.000000,152.100006,132.615921,97570
2011-01-13,152.199997,154.399994,152.000000,154.000000,134.272568,2330580
2011-01-14,155.000000,155.000000,152.199997,154.029999,134.298691,137515
2011-01-17,155.460007,156.399994,152.600006,154.690002,134.874191,162860
2011-01-18,156.199997,161.350006,151.199997,152.679993,133.121658,1067990
2011-01-19,155.000000,160.000000,152.800003,158.660004,138.335602,729975
2011-01-20,158.899994,168.600006,158.020004,165.820007,144.578384,1548750
2011-01-21,166.399994,172.940002,166.009995,169.649994,147.917740,1036640
2011-01-24,171.000000,172.000000,166.000000,167.289993,145.860077,497995
2011-01-25,169.779999,169.779999,167.199997,168.029999,146.505295,414955
2011-01-27,169.000000,170.800003,164.399994,165.880005,144.630722,685120
2011-01-28,166.399994,167.000000,158.619995,163.039993,142.154510,644895
2011-01-31,165.979996,167.740005,156.000000,165.350006,144.168610,412100
2011-02-01,165.399994,167.199997,160.470001,161.880005,141.143127,177600
2011-02-02,165.880005,165.880005,161.509995,162.970001,142.093475,252955
2011-02-03,165.779999,165.779999,157.410004,159.130005,138.745407,134065
2011-02-04,162.009995,164.000000,156.229996,157.660004,137.463669,568920
2011-02-07,160.500000,160.500000,152.000000,153.009995,133.409363,2012935
2011-02-08,154.800003,156.399994,146.800003,150.080002,130.854691,845570
2011-02-09,149.199997,153.029999,141.000000,148.880005,129.808441,553065
2011-02-10,148.199997,150.000000,144.039993,146.869995,128.055893,71200
2011-02-11,149.600006,159.990005,146.250000,154.619995,134.813110,341890
2011-02-14,157.800003,159.559998,151.600006,154.000000,134.272568,158060
2011-02-15,157.190002,157.190002,149.000000,153.720001,134.028397,170970
2011-02-16,156.000000,164.300003,152.199997,157.149994,137.019028,97780
2011-02-17,157.960007,158.770004,155.660004,156.660004,136.591797,86915
2011-02-18,156.800003,158.020004,153.020004,154.440002,134.656204,26235
2011-02-21,157.649994,157.660004,152.000000,155.710007,135.763519,202435
2011-02-22,154.449997,157.800003,153.029999,154.699997,134.882858,47080
2011-02-23,155.929993,155.990005,154.070007,154.750000,134.926483,80470
2011-02-24,155.149994,156.000000,152.000000,152.830002,133.252411,65395
2011-02-25,155.149994,156.000000,145.949997,153.899994,134.185364,377635
2011-02-28,153.600006,154.820007,145.800003,147.149994,128.300003,251390
2011-03-01,149.570007,150.410004,147.250000,149.020004,129.930481,426950
2011-03-03,149.199997,153.399994,146.600006,151.009995,131.665558,425020
2011-03-04,154.130005,154.320007,151.039993,153.080002,133.470413,181870
2011-03-07,154.000000,154.000000,148.520004,150.899994,131.569641,1380390
2011-03-08,151.800003,151.850006,150.210007,151.449997,132.049194,49530
2011-03-09,152.500000,152.500000,149.000000,149.970001,130.758789,108320
2011-03-10,153.000000,168.000000,152.199997,153.429993,133.775543,515555
2011-03-11,153.000000,155.440002,137.529999,153.970001,134.246399,1046275
2011-03-14,153.199997,160.940002,150.190002,154.339996,134.569000,459510
2011-03-15,151.020004,157.800003,150.399994,152.009995,132.537476,314740
2011-03-16,156.199997,156.199997,152.800003,153.500000,133.836594,124710
2011-03-17,153.600006,155.800003,151.000000,153.110001,133.496536,218570
2011-03-18,154.800003,154.800003,143.600006,147.759995,128.831894,1458775
2011-03-21,151.940002,152.720001,149.000000,152.130005,132.642105,516210
2011-03-22,152.649994,154.000000,150.199997,153.619995,133.941223,108375
2011-03-23,153.759995,156.199997,153.600006,155.820007,135.859421,100500
2011-03-24,155.000000,156.309998,152.250000,153.130005,133.513992,240185
2011-03-25,143.130005,156.949997,143.130005,156.080002,136.086090,231475
2011-03-28,152.520004,159.300003,151.000000,151.679993,132.249741,321245
2011-03-29,151.199997,157.000000,151.199997,156.229996,136.216873,146995
2011-03-30,157.800003,159.600006,155.399994,158.070007,137.821213,193885
2011-03-31,156.520004,158.800003,156.520004,157.979996,137.742706,148540
2011-04-01,161.410004,163.000000,158.619995,159.479996,139.050537,912320
2011-04-04,159.399994,161.600006,158.800003,160.190002,139.669617,152865
2011-04-05,160.199997,161.960007,158.600006,159.960007,139.469070,96060
2011-04-06,160.960007,162.619995,159.399994,161.160004,140.515366,386295
2011-04-07,162.000000,167.979996,160.410004,165.800003,144.560974,309670
2011-04-08,167.000000,169.990005,161.009995,164.729996,143.628006,510345
2011-04-11,165.399994,169.600006,164.000000,168.779999,147.159225,147175
2011-04-13,169.009995,173.580002,168.800003,169.559998,147.839279,176085
2011-04-15,169.350006,197.360001,167.039993,168.490005,146.906357,1199340
2011-04-18,169.339996,173.000000,166.199997,166.610001,145.267212,507890
2011-04-19,166.000000,167.880005,163.589996,166.750000,145.389252,185305
2011-04-20,168.770004,169.750000,166.440002,167.839996,146.339630,225560
2011-04-21,168.050003,173.600006,164.360001,169.449997,147.743408,788890
2011-04-25,169.240005,171.990005,169.240005,170.830002,148.946609,439880
2011-04-26,170.020004,171.000000,169.059998,169.949997,148.179337,106240
2011-04-27,172.000000,173.940002,168.460007,169.220001,147.542862,752840
2011-04-28,169.610001,176.800003,169.300003,174.410004,152.068054,252915
2011-04-29,175.589996,177.800003,172.199997,173.220001,151.030457,182115
2011-05-02,173.610001,174.639999,171.000000,173.130005,150.951981,227350
2011-05-03,176.000000,178.380005,172.029999,175.139999,152.704498,601670
2011-05-04,176.000000,176.600006,172.440002,174.179993,151.867477,227050
2011-05-05,173.399994,175.279999,169.000000,169.800003,148.048569,93395
2011-05-06,173.990005,176.600006,164.020004,174.320007,151.989563,1151990
2011-05-09,174.979996,185.800003,174.979996,180.020004,156.959381,1778685
2011-05-10,180.000000,181.000000,173.020004,176.070007,153.515381,512355
2011-05-11,178.740005,185.000000,177.039993,181.929993,158.624695,1109155
2011-05-12,180.399994,183.800003,176.800003,178.100006,155.285324,358530
2011-05-13,174.029999,181.589996,174.029999,179.830002,156.793716,319735
2011-05-16,180.009995,181.779999,178.000000,179.000000,156.070023,247705
2011-05-17,178.000000,180.000000,177.029999,177.949997,155.154572,96280
2011-05-18,177.940002,179.600006,176.800003,178.119995,155.302750,850335
2011-05-19,178.820007,180.800003,177.020004,177.750000,154.980179,40540
2011-05-20,177.750000,179.589996,172.229996,178.119995,155.302750,651085
2011-05-23,177.059998,178.070007,175.059998,176.460007,153.855377,63255
2011-05-24,175.630005,178.009995,173.600006,175.009995,152.591156,54130
2011-05-25,177.000000,177.889999,172.300003,173.259995,151.065338,125275
2011-05-26,172.419998,174.699997,172.000000,172.839996,150.699112,85345
2011-05-27,173.699997,176.800003,172.500000,176.190002,153.620026,164095
2011-05-30,175.350006,180.960007,175.350006,179.979996,156.924515,221275
2011-05-31,186.000000,186.000000,178.199997,184.039993,160.464401,928525
2011-06-01,184.800003,184.800003,178.059998,181.460007,158.214905,111825
2011-06-02,179.600006,183.839996,179.000000,181.279999,158.057983,85700
2011-06-03,184.800003,184.800003,179.270004,179.830002,156.793716,81655
2011-06-06,170.550003,182.750000,170.550003,177.490005,154.753494,29640
2011-06-07,177.000000,185.199997,177.000000,183.869995,160.316177,1131320
2011-06-08,181.399994,187.000000,180.699997,181.419998,158.180054,1557855
2011-06-09,184.199997,184.199997,181.440002,183.029999,159.583817,144375
2011-06-10,186.000000,186.000000,179.800003,181.940002,158.633453,41685
2011-06-13,181.589996,187.600006,178.000000,181.600006,158.337006,526235
2011-06-14,183.300003,183.600006,180.289993,181.619995,158.354401,185135
2011-06-15,183.899994,183.899994,180.229996,181.990005,158.677002,316830
2011-06-16,181.000000,182.820007,180.600006,182.169998,158.833939,170035
2011-06-17,181.050003,182.619995,176.320007,179.960007,156.907043,236225
2011-06-20,183.979996,184.949997,179.199997,180.429993,157.316864,681990
2011-06-21,182.979996,183.979996,179.089996,181.199997,157.988220,352175
2011-06-22,181.470001,183.600006,175.399994,177.770004,154.997620,188645
2011-06-23,179.190002,179.190002,173.399994,175.259995,152.809113,477260
2011-06-24,176.610001,180.000000,176.009995,179.509995,156.514694,766310
2011-06-27,178.000000,182.899994,176.220001,181.820007,158.528809,297070
2011-06-28,182.199997,182.940002,178.440002,179.889999,156.846008,500975
2011-06-29,180.800003,181.759995,178.000000,180.619995,157.482529,165335
2011-06-30,183.000000,188.380005,180.210007,183.649994,160.124374,1686455
2011-07-01,184.009995,188.000000,184.009995,187.309998,163.315536,218290
2011-07-04,188.500000,189.399994,185.779999,186.199997,162.347717,141780
2011-07-05,182.240005,192.399994,182.220001,189.789993,165.477844,503940
2011-07-06,191.250000,191.250000,180.729996,186.630005,162.722610,1697155
2011-07-07,185.660004,190.199997,183.970001,186.949997,164.100754,485050
2011-07-08,188.559998,188.600006,185.399994,188.009995,165.031204,259940
2011-07-11,189.000000,189.000000,186.630005,188.270004,165.259415,43085
2011-07-12,188.000000,192.000000,185.800003,186.270004,163.503876,127745
2011-07-13,188.360001,191.600006,184.000000,189.940002,166.725327,386615
2011-07-14,187.800003,193.000000,184.199997,192.500000,168.972443,425550
2011-07-15,193.000000,196.600006,193.000000,193.470001,169.823868,511645
2011-07-18,195.199997,197.000000,189.009995,191.750000,168.314087,434015
2011-07-19,192.000000,196.539993,187.220001,190.580002,167.287109,877945
2011-07-20,173.100006,188.199997,172.000000,176.240005,154.699753,4790145
2011-07-21,176.240005,177.940002,172.000000,175.399994,153.962402,1025325
2011-07-22,177.339996,179.800003,173.669998,174.320007,153.014420,739640
2011-07-25,176.199997,180.800003,174.320007,179.270004,157.359406,700715
2011-07-26,180.210007,181.940002,178.110001,178.940002,157.069778,304905
2011-07-27,179.979996,181.000000,178.080002,179.300003,157.385742,251110
2011-07-28,180.399994,181.339996,172.639999,174.470001,153.146072,131770
2011-07-29,175.179993,177.960007,174.600006,177.070007,155.428314,313960
2011-08-01,177.600006,180.000000,174.649994,177.139999,155.489746,1124285
2011-08-02,176.000000,179.199997,174.000000,176.039993,154.524155,918290
2011-08-03,174.000000,176.000000,172.399994,175.399994,153.962402,355260
2011-08-04,176.600006,177.979996,172.600006,173.410004,152.215622,99395
2011-08-05,171.399994,172.399994,165.000000,170.190002,149.389145,1884600
2011-08-08,168.800003,168.979996,162.020004,167.100006,146.676834,2136170
2011-08-09,156.220001,173.759995,156.220001,171.610001,150.635635,885260
2011-08-10,173.600006,175.789993,168.419998,170.119995,149.327713,867280
2011-08-11,168.000000,175.570007,168.000000,172.339996,151.276413,349400
2011-08-12,171.990005,174.000000,168.000000,169.979996,149.204865,632010
2011-08-16,168.600006,170.600006,166.500000,168.919998,148.274399,130810
2011-08-17,168.809998,169.289993,165.240005,167.350006,146.896286,253960
2011-08-18,168.009995,169.169998,161.000000,161.979996,142.182632,98240
2011-08-19,157.000000,163.360001,156.240005,161.389999,141.664688,512835
2011-08-22,165.119995,178.600006,159.399994,162.059998,142.252838,214775
2011-08-23,162.970001,172.600006,161.210007,170.779999,149.907043,222130
2011-08-24,168.029999,171.699997,164.399994,165.229996,145.035400,208425
2011-08-25,166.990005,168.899994,163.020004,165.610001,145.368942,243805
2011-08-26,166.789993,169.899994,165.009995,167.139999,146.711975,322785
2011-08-29,169.000000,169.779999,165.139999,167.059998,146.641739,425930
2011-08-30,168.009995,173.600006,166.809998,169.009995,148.353394,1038950
2011-09-02,169.449997,172.000000,164.419998,165.889999,145.614685,689875
2011-09-05,166.000000,168.000000,162.610001,166.580002,146.220367,184750
2011-09-06,165.660004,166.529999,163.000000,164.539993,144.429718,466845
2011-09-07,166.399994,166.600006,165.029999,165.949997,145.667389,111675
2011-09-08,166.979996,167.800003,165.000000,166.020004,145.728836,104590
2011-09-09,165.100006,168.000000,163.020004,164.660004,144.535095,123835
2011-09-12,164.660004,167.889999,163.210007,166.649994,146.281830,179940
2011-09-13,165.410004,167.179993,163.179993,164.639999,144.517502,53125
2011-09-14,166.399994,166.399994,163.470001,164.190002,144.122528,223715
2011-09-15,165.929993,165.979996,161.020004,163.809998,143.788940,182480
2011-09-16,166.070007,176.979996,164.080002,168.770004,148.142746,1171425
2011-09-19,166.000000,167.940002,164.800003,165.440002,145.219711,175170
2011-09-20,167.720001,167.720001,164.199997,164.759995,144.622818,245970
2011-09-21,165.279999,173.960007,165.229996,168.160004,147.607300,740760
2011-09-22,168.000000,168.990005,164.000000,164.669998,144.543839,62125
2011-09-23,160.259995,163.029999,160.020004,161.440002,141.708618,831270
2011-09-26,162.210007,163.000000,156.419998,157.949997,138.645157,489015
2011-09-27,161.929993,162.979996,158.190002,159.009995,139.575607,943455
2011-09-28,159.199997,161.399994,155.000000,155.779999,136.740372,886280
2011-09-29,155.199997,155.199997,150.199997,151.539993,133.018600,801640
2011-09-30,144.720001,156.500000,144.720001,151.800003,133.246826,180375
2011-10-03,156.399994,160.000000,148.600006,149.610001,131.324478,208850
2011-10-04,149.699997,152.960007,149.619995,151.869995,133.308273,148620
2011-10-05,152.970001,156.000000,152.000000,154.210007,135.362305,654835
2011-10-07,152.009995,155.789993,151.240005,152.410004,133.782257,257055
2011-10-10,151.800003,153.850006,150.520004,151.399994,132.895706,377935
2011-10-11,151.800003,154.910004,150.059998,150.559998,132.158386,889225
2011-10-12,151.009995,152.000000,149.000000,150.419998,132.035477,753670
2011-10-13,150.089996,151.000000,149.000000,149.550003,131.271790,490360
2011-10-14,148.059998,152.399994,148.059998,149.960007,131.631699,1049075
2011-10-17,151.779999,155.589996,151.009995,153.089996,134.379135,449840
2011-10-18,156.800003,156.800003,150.000000,151.020004,132.562164,172765
2011-10-19,150.130005,153.559998,150.130005,152.000000,133.422379,818045
2011-10-20,151.169998,153.160004,150.220001,151.259995,132.772812,385235
2011-10-21,151.199997,151.679993,150.000000,151.020004,132.562164,211090
2011-10-24,151.020004,153.779999,150.809998,151.259995,132.772812,206270
2011-10-25,150.399994,153.289993,150.039993,151.289993,132.799179,68725
2011-10-28,153.600006,157.699997,152.240005,154.500000,135.616837,246005
2011-10-31,154.860001,157.589996,152.399994,153.080002,134.370361,90275
2011-11-01,153.100006,153.600006,150.000000,150.509995,132.114502,199375
2011-11-02,149.800003,152.000000,149.800003,150.669998,132.254929,272295
2011-11-03,151.759995,152.960007,150.259995,151.619995,133.088821,211240
2011-11-04,151.610001,152.940002,151.279999,152.600006,133.949066,194970
2011-11-08,153.589996,154.199997,151.960007,153.360001,134.616180,123900
2011-11-09,152.460007,154.800003,151.520004,152.160004,133.562820,109250
2011-11-11,150.009995,150.339996,144.100006,144.600006,126.926842,535465
2011-11-14,146.000000,148.289993,143.000000,146.380005,128.489258,502905
2011-11-15,145.990005,146.899994,142.309998,144.970001,127.251602,2067245
2011-11-16,143.729996,145.479996,142.520004,145.160004,127.418388,405620
2011-11-17,146.320007,146.320007,142.600006,143.899994,126.312370,612735
2011-11-18,142.809998,144.960007,142.500000,143.089996,125.601379,133665
2011-11-21,143.130005,144.190002,141.350006,143.149994,125.654022,94345
2011-11-22,142.449997,143.960007,142.000000,143.300003,125.785713,357270
2011-11-23,144.130005,147.270004,142.000000,143.270004,125.759384,218175
2011-11-24,143.410004,144.940002,142.009995,143.779999,126.207062,142585
2011-11-25,144.399994,145.199997,143.009995,143.229996,125.724243,41950
2011-11-28,143.240005,144.800003,142.399994,143.020004,125.539948,348435
2011-11-29,144.600006,144.860001,142.399994,143.119995,125.627708,236470
2011-11-30,143.110001,143.789993,140.600006,141.130005,123.880890,864475
2011-12-01,147.119995,147.119995,140.800003,141.000000,123.766800,386315
2011-12-02,141.210007,142.539993,139.600006,140.009995,122.897820,316075
2011-12-05,139.800003,140.970001,139.300003,139.690002,122.616936,274075
2011-12-07,139.990005,141.880005,139.000000,141.009995,123.775589,314560
2011-12-08,141.750000,141.750000,139.229996,140.119995,122.994370,314885
2011-12-09,139.990005,140.000000,138.800003,139.199997,122.186798,623390
2011-12-12,140.000000,140.580002,139.000000,140.009995,122.897820,119655
2011-12-13,139.100006,141.199997,139.100006,140.770004,123.564919,37410
2011-12-14,141.029999,142.050003,139.039993,141.600006,124.293503,221390
2011-12-15,140.000000,144.270004,140.000000,142.179993,124.802589,185795
2011-12-16,143.360001,143.399994,141.800003,142.050003,124.688461,366520
2011-12-19,140.600006,142.600006,140.600006,141.889999,124.548027,77035
2011-12-20,140.470001,143.389999,140.460007,142.080002,124.714836,189410
2011-12-21,142.399994,143.070007,140.000000,141.070007,123.828278,399950
2011-12-22,141.910004,143.199997,140.000000,141.380005,124.100365,544270
2011-12-23,145.000000,145.000000,126.400002,131.839996,115.726379,493735
2011-12-26,135.589996,135.940002,131.000000,133.500000,117.183487,1164485
2011-12-27,134.009995,134.800003,130.800003,131.119995,115.094345,73255
2011-12-28,129.600006,134.500000,129.600006,132.830002,116.595360,663005
2011-12-29,133.000000,141.229996,132.600006,138.789993,121.826912,630655
2011-12-30,136.289993,141.399994,134.000000,140.869995,123.652710,243480
2012-01-02,139.970001,142.800003,138.740005,141.210007,123.951157,118290
2012-01-03,141.210007,142.669998,138.940002,139.490005,122.441360,204505
2012-01-04,139.399994,140.000000,138.039993,138.449997,121.528473,240655
2012-01-05,139.559998,139.800003,136.039993,138.240005,121.344147,79615
2012-01-06,139.990005,145.009995,135.809998,136.080002,119.448143,451175
2012-01-07,null,null,null,null,null,null
2012-01-09,137.940002,139.000000,136.020004,138.639999,121.695244,24160
2012-01-10,139.699997,139.699997,135.619995,136.839996,120.115273,275730
2012-01-11,137.389999,137.500000,135.850006,136.199997,119.553474,886595
2012-01-12,136.259995,136.279999,134.610001,135.899994,119.290138,2954355
2012-01-13,134.800003,135.949997,134.000000,134.789993,118.315804,803385
2012-01-16,134.399994,135.160004,132.000000,132.770004,116.542709,387620
2012-01-17,133.399994,134.380005,131.399994,132.929993,116.683144,685085
2012-01-18,131.419998,133.479996,129.600006,130.029999,114.137566,360260
2012-01-19,131.770004,131.770004,129.000000,130.210007,114.295570,1290130
2012-01-20,129.619995,131.889999,128.899994,129.889999,114.014687,821340
2012-01-23,129.600006,131.270004,126.949997,127.809998,112.188911,644860
2012-01-24,128.000000,128.600006,125.900002,126.370003,110.924904,514870
2012-01-25,126.400002,127.980003,124.000000,127.269997,111.714897,345745
2012-01-27,127.970001,132.300003,127.599998,131.110001,115.085602,654985
2012-01-30,132.800003,132.860001,128.110001,131.089996,115.068008,242060
2012-01-31,130.809998,133.389999,129.600006,132.320007,116.147697,430325
2012-02-01,133.199997,133.479996,130.809998,131.070007,115.050468,175465
2012-02-02,132.860001,133.500000,131.229996,133.160004,116.885025,361210
2012-02-03,133.470001,136.399994,132.250000,135.779999,119.184814,2364120
2012-02-06,136.800003,138.000000,133.059998,134.869995,118.386032,570915
2012-02-07,135.000000,135.679993,130.210007,132.029999,115.893135,2001080
2012-02-08,132.399994,133.550003,129.800003,133.369995,117.069359,1597285
2012-02-09,132.789993,135.039993,131.100006,134.690002,118.228027,4907955
2012-02-10,135.990005,141.820007,135.990005,139.070007,122.072693,1097025
2012-02-13,139.990005,142.800003,139.600006,141.380005,124.100365,1378160
2012-02-14,142.479996,146.960007,140.000000,144.970001,127.251602,985035
2012-02-15,145.979996,146.779999,142.020004,143.860001,126.277283,1633040
2012-02-16,144.110001,144.110001,141.059998,142.470001,125.057152,393110
2012-02-17,142.399994,144.600006,142.000000,142.649994,125.215126,207210
2012-02-21,143.809998,143.809998,139.720001,142.059998,124.697266,203030
2012-02-22,141.410004,143.750000,137.210007,138.600006,121.660133,161090
2012-02-23,138.009995,140.000000,136.009995,138.869995,121.897133,575300
2012-02-24,139.300003,140.800003,137.000000,139.339996,122.309723,252530
2012-02-27,137.860001,141.399994,137.059998,138.039993,121.168571,1476865
2012-02-28,138.039993,139.949997,136.250000,138.539993,121.607475,122235
2012-02-29,137.460007,146.550003,137.460007,145.220001,127.471039,518350
2012-03-01,145.970001,146.000000,141.009995,142.179993,124.802589,39825
2012-03-02,142.199997,144.000000,141.449997,141.690002,124.372475,105430
2012-03-03,null,null,null,null,null,null
2012-03-05,133.800003,142.470001,133.800003,138.839996,121.870804,57000
2012-03-06,137.410004,140.770004,137.000000,139.399994,122.362350,125790
2012-03-07,138.070007,142.940002,138.070007,139.779999,122.695946,61635
2012-03-09,138.580002,143.399994,137.619995,140.009995,122.897820,1203260
2012-03-12,141.929993,142.580002,139.830002,140.300003,123.152367,191940
2012-03-13,139.800003,144.000000,139.800003,141.759995,124.433945,640965
2012-03-14,141.610001,150.779999,141.610001,149.509995,131.236725,729530
2012-03-15,149.860001,152.619995,146.000000,150.970001,132.518295,268510
2012-03-16,151.130005,154.839996,136.929993,142.960007,125.487259,1345525
2012-03-19,143.000000,143.000000,138.899994,140.050003,122.932930,177305
2012-03-20,139.289993,144.979996,139.289993,141.690002,124.372475,266805
2012-03-21,140.009995,146.000000,140.000000,144.229996,126.602043,946780
2012-03-22,145.000000,145.789993,144.000000,144.089996,126.479134,241590
2012-03-23,144.009995,155.000000,144.000000,150.529999,132.132050,277230
2012-03-26,151.600006,151.600006,145.000000,146.339996,128.454147,256590
2012-03-27,145.000000,147.880005,144.600006,146.539993,128.629715,68490
2012-03-28,147.940002,149.940002,146.399994,148.160004,130.051712,187355
2012-03-29,146.029999,155.990005,144.059998,149.240005,130.999725,505825
2012-03-30,149.589996,153.800003,148.059998,151.699997,133.159027,417390
2012-04-02,152.779999,153.899994,149.020004,150.029999,131.693146,163715
2012-04-03,150.300003,151.800003,147.039993,147.899994,129.823456,237635
2012-04-04,147.220001,149.000000,146.220001,146.690002,128.761368,62700
2012-04-09,146.600006,146.600006,143.800003,144.339996,126.698601,293620
2012-04-10,147.199997,147.199997,141.679993,144.490005,126.830254,225230
2012-04-11,146.660004,146.660004,142.399994,145.240005,127.488579,288845
2012-04-12,145.000000,146.399994,142.639999,143.110001,125.618950,125725
2012-04-13,145.889999,145.990005,141.800003,142.279999,124.890366,62165
2012-04-16,142.399994,143.789993,138.250000,140.229996,123.090927,671430
2012-04-17,141.729996,143.000000,139.009995,140.660004,123.468369,78345
